CODGEO;NB_E101;NB_E102;NB_E107;NB_E108;NB_E109;NB_G101;NB_G102;NB_G103;NB_G104
47216;0;0;0;0;0;0;0;0;0
47217;1;0;0;0;0;0;1;0;0
47218;0;0;0;0;0;0;0;0;0
47219;0;0;0;0;0;0;0;0;0
47220;0;0;0;0;0;0;0;0;0
47221;0;0;0;0;0;0;0;1;0
47222;0;0;0;0;0;0;0;1;0
47223;0;0;0;0;0;0;0;3;0
47224;0;0;0;0;0;0;0;0;0
47225;0;0;0;0;0;0;0;0;0
47226;0;0;0;0;0;0;0;0;0
47227;0;0;0;0;0;0;0;0;0
47228;0;0;0;0;0;0;0;0;0
47229;0;0;0;0;0;0;0;0;1
47230;0;0;0;0;0;0;0;0;0
47231;0;0;0;0;0;0;0;0;0
47232;0;0;0;0;0;0;0;0;0
47233;2;0;0;0;1;0;0;0;0
47234;0;0;0;0;0;0;0;0;0
47235;1;0;0;0;0;0;0;0;1
47236;1;0;0;0;0;0;0;0;0
47237;0;0;0;0;0;0;0;0;0
47238;2;0;0;0;0;0;0;0;0
47239;0;0;0;0;0;0;0;0;0
47240;0;0;0;0;0;0;0;2;0
47241;0;0;0;0;0;0;0;0;0
47242;0;0;0;0;0;0;0;0;0
47244;0;0;0;0;0;0;0;0;0
47245;0;0;0;0;0;0;0;0;0
47246;1;0;0;0;0;0;0;1;0
47247;0;0;0;0;0;0;0;0;0
47248;0;0;0;0;0;0;0;0;0
47249;0;0;0;0;0;0;0;1;0
47250;0;0;0;0;0;0;0;0;0
47251;0;0;0;0;0;0;0;0;0
47252;4;0;0;0;0;1;0;0;1
47253;0;0;0;0;0;0;0;0;0
47254;0;0;0;0;0;0;0;0;0
47255;0;0;0;0;0;0;0;0;0
47256;0;0;0;0;0;0;0;0;0
47257;1;0;0;0;0;0;0;0;0
47258;0;0;0;0;0;0;0;0;0
47259;0;0;0;0;0;0;0;0;0
47260;0;0;0;0;0;0;0;0;0
47262;0;0;0;0;0;0;0;0;0
47263;1;0;0;0;0;0;0;0;0
47264;0;0;0;0;0;1;1;0;0
47265;0;0;0;0;0;0;0;0;0
47266;0;0;0;0;0;0;0;0;0
47267;0;0;0;0;0;0;0;1;0
47269;0;0;0;0;0;0;0;0;0
47271;0;0;0;0;0;0;0;0;0
47272;0;0;0;0;0;0;0;0;0
47273;0;0;0;0;0;0;0;0;0
47274;0;0;0;0;0;0;0;0;0
47275;0;0;0;0;0;0;0;0;0
47276;0;0;0;0;0;0;0;0;0
47277;0;0;0;0;0;0;0;0;0
47278;0;0;0;0;0;0;0;0;1
47279;0;0;0;0;0;0;0;0;0
47280;1;0;0;0;0;0;1;2;0
47281;0;0;0;0;0;0;0;0;0
47282;0;0;0;0;0;0;0;0;0
47283;0;0;0;0;0;0;0;0;0
47284;0;0;0;0;0;0;0;1;0
47285;0;0;0;0;0;0;1;0;0
47286;0;0;0;0;0;0;0;0;0
47287;0;0;0;0;0;0;0;0;0
47288;0;0;0;0;0;0;0;0;0
47289;0;0;0;0;0;0;0;0;0
47290;0;0;0;0;0;0;0;0;1
47291;2;0;0;0;0;0;0;0;0
47292;0;0;0;0;1;0;0;1;0
47293;0;0;0;0;0;0;0;0;0
47294;0;0;0;0;0;0;0;0;0
47295;0;0;0;0;0;0;0;0;0
47296;0;0;0;0;0;0;0;0;0
47297;0;0;0;0;0;0;0;0;0
47298;0;0;0;0;0;0;0;0;0
47299;0;0;0;0;0;0;0;1;0
47300;0;0;0;0;0;0;1;0;1
47301;1;0;0;0;0;0;0;0;0
47302;0;0;0;0;0;1;0;0;0
47303;0;0;0;0;0;0;0;0;0
47304;0;0;0;0;0;0;0;0;0
47305;0;0;0;0;0;1;0;0;0
47306;0;0;0;0;0;0;1;2;1
47307;0;0;0;0;0;0;0;0;0
47308;0;0;0;0;0;0;0;0;0
47309;0;0;0;0;0;0;0;0;0
47310;6;0;0;1;0;2;1;0;1
47311;0;0;0;0;0;0;0;0;0
47312;1;0;0;0;0;0;2;1;1
47313;0;0;0;0;0;0;0;0;0
47314;0;0;0;0;0;0;0;0;0
47315;0;0;0;0;1;0;0;1;0
47316;0;0;0;0;0;0;0;0;0
47317;0;0;0;0;0;0;0;1;0
47318;2;0;0;0;0;0;0;0;1
47319;0;0;0;0;0;0;0;0;0
47320;0;0;0;0;0;0;0;1;0
47321;0;0;0;0;0;0;0;0;0
47323;8;0;0;0;0;4;9;0;1
47324;0;0;0;0;0;0;1;0;0
47325;0;0;0;0;0;0;0;0;0
47326;0;0;0;0;0;0;0;0;0
47327;0;0;0;0;0;0;0;0;0
47328;0;0;0;0;0;0;0;0;0
48001;0;0;0;0;0;0;0;0;0
48002;1;0;0;0;0;0;3;0;1
48003;0;0;0;0;1;0;0;0;0
48004;0;0;0;0;0;0;1;1;0
48005;0;0;0;0;0;0;1;0;0
48007;0;0;0;0;0;0;0;0;0
48008;0;0;0;0;0;0;0;0;0
48009;1;0;0;0;1;0;6;0;1
48010;0;0;0;0;0;0;0;1;1
48012;0;0;0;0;0;0;1;0;0
48013;0;0;0;0;0;0;0;0;0
48015;0;0;0;0;0;0;0;1;0
48016;0;0;0;0;1;0;1;1;0
48017;1;0;0;0;1;0;4;2;0
48018;1;0;0;0;1;0;1;2;0
48019;0;0;0;0;0;0;0;1;0
48020;0;0;0;0;0;0;0;0;0
48021;0;0;0;0;1;0;2;1;1
48025;0;0;0;0;0;0;0;0;0
48026;0;0;0;0;0;0;0;0;0
48027;0;0;0;0;2;0;5;3;1
48028;0;0;0;0;0;0;0;0;0
48029;0;0;0;0;0;0;0;0;0
48030;0;0;0;0;0;0;0;0;0
48031;0;0;0;0;0;0;0;0;0
48032;0;0;0;0;0;0;0;0;0
48034;0;0;0;0;0;0;3;1;1
48036;0;0;0;0;0;0;0;2;0
48037;0;0;0;0;1;0;0;0;0
48038;1;0;0;0;0;0;0;0;0
48039;0;0;0;0;1;0;2;1;1
48041;0;0;0;0;0;0;0;2;0
48042;0;0;0;0;0;0;1;0;0
48043;1;0;0;0;0;0;2;1;1
48044;0;0;0;0;0;0;0;0;0
48045;1;0;0;0;0;0;1;0;0
48046;0;0;0;0;0;0;0;0;0
48048;0;0;0;0;0;0;0;0;0
48050;0;0;0;0;0;0;1;2;0
48051;0;0;0;0;0;0;0;1;0
48053;0;0;0;0;0;0;2;0;0
48054;0;0;0;0;0;0;0;0;0
48055;0;0;0;0;0;0;0;0;0
48056;1;0;0;0;1;0;0;0;0
48058;0;0;0;0;0;0;0;0;0
48059;0;0;0;0;0;0;0;0;0
48061;1;0;0;0;0;1;6;5;0
48063;0;0;0;0;0;0;0;0;0
48064;1;0;0;0;0;0;1;1;1
48065;0;0;0;0;0;0;0;0;0
48067;0;0;0;0;0;0;0;0;0
48068;0;0;0;0;0;0;0;0;0
48069;0;0;0;0;0;0;0;0;0
48070;1;0;0;0;0;0;2;2;1
48071;0;0;0;0;0;0;0;0;0
48072;0;0;0;0;0;0;0;0;1
48073;0;0;0;0;0;0;1;0;0
48074;0;0;0;0;0;0;1;0;0
48075;2;0;0;0;0;0;2;4;2
48077;0;0;0;0;0;0;0;0;0
48079;0;0;0;0;0;0;0;0;0
48080;2;0;0;0;1;0;4;2;1
48081;0;0;0;0;0;0;0;0;0
48082;0;0;0;0;0;0;0;1;0
48083;0;0;0;0;0;0;0;0;0
48085;0;0;0;0;0;0;1;0;0
48086;0;0;0;0;1;0;0;1;0
48087;0;0;0;0;0;0;0;0;0
48088;1;0;0;0;0;0;2;2;0
48089;0;0;0;0;0;0;0;0;0
48090;2;0;0;0;0;0;1;1;2
48091;0;0;0;0;0;0;0;0;0
48092;1;0;0;0;1;1;3;0;4
48094;0;0;0;0;0;0;3;7;1
48095;7;0;0;0;1;5;9;2;2
48096;1;0;0;0;0;0;8;5;2
48097;0;0;0;0;0;0;1;1;0
48098;0;0;0;0;0;0;0;0;0
48099;2;0;0;0;2;0;0;2;0
48100;0;0;0;0;0;0;0;0;0
48103;1;0;0;0;0;0;0;0;0
48104;0;0;0;0;0;1;5;1;1
48105;1;0;0;0;0;1;0;0;0
48106;0;0;0;0;0;0;0;0;0
48107;0;0;0;0;0;0;0;0;0
48108;0;0;0;0;0;0;0;0;0
48110;0;0;0;0;0;0;0;0;0
48111;0;0;0;0;0;0;0;0;0
48112;0;0;0;0;0;0;0;1;0
48115;0;0;0;0;0;0;0;1;0
48116;0;0;0;0;0;0;3;2;1
48117;0;0;0;0;0;0;0;2;0
48119;0;0;0;0;0;0;1;2;0
48121;0;0;0;0;0;0;0;0;0
48123;1;0;0;0;0;0;2;0;0
48124;0;0;0;0;0;0;0;0;0
48126;0;0;0;0;0;0;0;1;0
48127;1;0;0;0;0;0;0;1;0
48128;0;0;0;0;0;0;0;0;0
48129;0;0;0;0;0;0;1;2;0
48130;0;0;0;0;0;0;0;0;0
48131;1;0;0;0;0;0;1;2;0
48132;2;0;0;0;0;0;2;1;2
48135;0;0;0;0;0;0;0;0;0
48136;0;0;0;0;0;0;0;0;0
48137;0;0;0;0;0;0;0;1;0
48138;0;0;0;0;0;0;0;0;0
48139;0;0;0;0;1;0;0;2;0
48140;0;0;0;0;1;0;4;1;0
48141;0;0;0;0;0;0;2;0;0
48144;1;0;0;0;0;0;0;1;0
48145;0;0;0;0;0;0;0;0;0
48146;1;0;0;0;0;0;6;10;2
48147;0;0;0;0;0;0;0;0;0
48148;1;0;0;0;0;0;0;1;0
48149;0;0;0;0;0;0;0;0;0
48150;1;0;0;0;0;0;0;0;0
48151;0;0;0;0;0;0;0;0;0
48152;0;0;0;0;0;0;0;0;0
48153;0;0;0;0;0;0;0;0;0
48155;1;0;0;0;0;0;1;1;1
48156;1;0;0;0;0;0;0;0;1
48157;1;0;0;0;0;0;0;0;0
48158;0;0;0;0;0;0;0;0;0
48160;0;0;0;0;0;0;0;0;0
48161;0;0;0;0;0;0;0;0;0
48163;0;0;0;0;0;0;0;0;0
48165;0;0;0;0;0;0;0;0;0
48166;0;0;0;0;0;0;0;0;0
48167;0;0;0;0;0;0;0;0;0
48168;0;0;0;0;0;0;0;0;0
48169;0;0;0;0;0;0;0;0;0
48170;1;0;0;0;0;0;0;0;0
48171;0;0;0;0;0;0;0;0;0
48173;0;0;0;0;0;0;1;1;0
48174;0;0;0;0;0;0;0;0;0
48175;0;0;0;0;0;0;0;0;0
48176;0;0;0;0;0;0;0;1;0
48177;0;0;0;0;0;0;0;0;0
48178;0;0;0;0;0;1;0;0;0
48179;0;0;0;0;0;0;0;0;0
48181;0;0;0;0;0;0;0;0;0
48182;0;0;0;0;0;0;0;0;0
48185;0;0;0;0;1;0;0;0;0
48187;0;0;0;0;0;0;0;0;0
48188;1;0;0;0;0;0;0;1;0
48190;0;0;0;0;0;0;1;0;0
48191;0;0;0;0;0;0;0;0;0
48192;0;0;0;0;0;0;0;0;0
48193;0;0;0;0;0;0;1;1;1
48194;0;0;0;0;0;0;0;0;1
48198;2;0;0;0;1;0;2;1;0
49002;0;0;0;0;0;0;0;1;0
49003;0;0;0;0;0;0;0;0;0
49007;31;0;1;0;1;34;26;1;14
49008;0;0;0;0;0;0;0;0;0
49009;0;0;0;0;0;0;0;0;1
49010;0;0;0;0;0;0;0;0;0
49011;0;0;0;0;0;0;0;0;1
49012;0;0;0;0;0;0;0;0;0
49015;6;0;0;0;0;0;1;0;1
49017;0;0;0;0;0;0;0;0;0
49018;5;0;0;0;0;2;2;1;1
49020;2;0;0;0;0;2;8;0;0
49021;2;0;0;0;0;0;1;0;1
49022;1;0;0;0;0;0;0;0;1
49023;0;0;0;0;0;1;1;1;2
49026;0;0;0;0;0;0;0;0;1
49027;0;0;0;0;0;0;0;0;0
49028;0;0;0;0;0;0;0;0;0
49029;0;0;0;0;0;0;0;0;0
49030;0;0;0;0;0;0;0;0;0
49035;2;0;0;0;0;0;0;1;0
49036;1;0;0;0;0;0;0;0;0
49038;0;0;0;0;0;0;0;0;0
49041;0;0;0;0;0;0;0;0;1
49045;0;0;0;0;0;0;1;1;0
49048;0;0;0;0;1;0;1;0;0
49050;3;0;0;0;0;0;1;3;2
49053;0;0;0;0;0;0;0;0;0
49054;0;0;0;0;0;0;1;0;1
49055;0;0;0;0;0;0;0;0;0
49056;0;0;0;0;0;0;0;0;0
49057;0;0;0;0;0;0;0;0;0
49058;0;0;0;0;0;0;0;0;0
49060;2;0;0;0;0;0;0;0;0
49061;0;0;0;0;0;0;0;1;0
49063;0;0;0;1;0;0;0;1;1
49064;0;0;0;0;0;0;0;0;0
49067;0;0;0;0;0;0;0;2;0
49068;0;0;0;0;1;0;1;1;0
49069;1;0;0;0;0;1;2;3;2
49070;0;0;0;0;0;0;0;0;0
49076;0;0;0;0;0;0;0;0;0
49080;4;0;0;0;0;0;2;1;1
49082;0;0;0;0;0;0;0;1;0
49086;1;0;0;0;0;0;0;0;0
49089;0;0;0;0;0;0;0;0;0
49090;0;0;0;0;0;0;0;1;0
49092;2;0;0;1;0;0;2;1;5
49099;20;0;0;1;0;9;18;1;4
49100;0;0;0;0;0;0;0;0;0
49102;0;0;0;0;0;0;0;1;0
49107;0;0;0;0;0;0;0;0;0
49109;1;0;0;0;0;1;1;0;0
49110;0;0;0;0;0;0;1;0;0
49112;0;0;0;0;0;0;0;0;0
49113;0;0;0;0;0;0;0;0;0
49114;0;0;0;0;0;0;0;0;0
49120;0;0;0;0;0;0;0;0;0
49121;0;0;0;0;0;0;0;0;0
49123;0;0;0;0;0;0;2;0;0
49125;2;0;0;0;0;3;4;3;4
49127;1;0;0;0;0;0;0;1;1
49129;2;0;0;0;0;0;0;0;0
49130;0;0;0;0;0;0;0;0;0
49131;0;0;0;0;0;0;0;0;0
49132;1;0;0;0;1;0;0;0;0
49135;0;0;0;0;0;0;0;0;0
49138;0;0;0;0;0;1;0;1;0
49140;0;0;0;0;0;0;3;0;4
49155;2;0;0;0;0;0;0;0;0
49160;1;0;0;0;1;0;1;1;0
49161;0;0;0;0;0;0;0;1;0
49163;1;0;0;0;0;0;0;1;0
49167;1;0;0;0;0;0;1;0;2
49170;0;0;0;0;0;0;0;0;0
49171;0;0;0;0;0;0;0;0;0
49174;0;0;0;0;0;0;0;0;0
49176;1;0;0;0;0;0;0;1;1
49178;0;0;0;0;0;0;0;0;0
49180;2;0;0;0;0;0;0;0;1
49182;0;0;0;0;0;0;1;0;0
49183;1;0;0;0;0;0;0;1;0
49188;0;1;0;0;0;0;0;0;0
49192;2;0;0;0;0;0;1;1;1
49193;0;0;0;0;0;0;0;0;0
49194;1;0;0;0;0;0;0;0;0
49195;1;0;0;0;0;0;0;0;0
49200;2;0;0;0;0;0;0;1;0
49201;1;0;0;1;0;0;1;1;0
49205;0;0;0;0;0;0;0;0;0
49209;0;0;0;0;0;0;0;0;0
49211;1;0;0;0;0;0;0;0;0
49214;5;0;0;0;0;0;0;1;0
49215;0;0;0;0;1;0;2;2;2
49216;0;0;0;0;0;0;0;0;0
49217;1;0;0;0;0;0;0;0;0
49218;1;0;0;0;0;1;0;0;0
49219;0;0;0;0;0;0;2;1;2
49220;0;0;0;0;1;0;1;1;1
49221;0;0;0;0;0;0;0;0;0
49222;0;0;0;0;0;0;0;0;0
49223;1;0;0;0;0;0;0;1;2
49224;0;0;0;0;0;0;0;0;0
49228;3;0;0;0;0;1;1;1;0
49231;0;0;0;0;0;0;1;0;0
49235;0;0;0;0;0;0;0;0;1
49236;0;0;0;0;0;0;0;0;0
49237;0;0;0;0;0;0;0;0;0
49240;0;0;0;0;0;0;0;0;0
49241;3;0;0;0;0;0;0;0;0
49244;3;0;0;0;0;2;5;3;2
49246;2;0;0;0;0;1;5;1;1
49247;0;0;0;0;1;1;0;1;1
49248;0;0;0;0;0;0;2;2;0
49253;0;0;0;0;0;0;1;0;1
49257;0;0;0;0;0;0;0;0;0
49259;0;0;0;0;0;0;0;1;1
49260;0;0;0;0;0;0;0;0;0
49261;2;0;0;0;1;0;4;4;3
49262;0;0;0;0;0;0;0;0;0
49266;0;0;0;0;0;0;0;0;0
49267;5;0;0;0;0;2;2;0;0
49269;0;0;0;0;0;0;0;0;0
49271;1;0;0;0;0;0;0;0;0
49272;1;0;0;0;0;0;0;0;0
49278;2;0;0;0;0;0;0;1;0
49283;1;0;0;0;0;0;2;0;0
49284;1;0;0;0;0;0;0;0;0
49288;0;0;0;0;0;0;0;0;0
49291;0;0;0;0;0;0;0;0;0
49292;1;0;0;0;0;0;0;2;2
49294;1;0;0;0;0;0;0;0;0
49298;0;0;0;0;0;0;0;0;0
49299;3;0;0;0;0;0;0;0;0
49301;3;0;0;0;1;0;1;1;0
49302;1;0;0;0;0;0;0;0;0
49306;2;0;0;0;0;0;0;0;0
49307;1;0;0;0;2;2;2;3;1
49308;0;0;0;0;0;0;0;0;0
49310;0;0;0;0;0;0;1;1;0
49311;0;0;0;0;0;0;0;0;0
49321;0;0;0;0;0;0;0;0;0
49323;5;0;0;0;0;0;3;0;0
49326;1;0;0;0;0;0;0;0;0
49328;5;0;0;1;0;9;19;2;8
49329;0;0;0;0;1;0;0;1;1
49330;0;0;0;0;0;0;0;0;0
49331;8;0;0;0;0;1;1;1;2
49332;1;0;0;0;0;0;0;0;0
49333;1;0;0;0;0;0;0;0;0
49334;0;0;0;0;0;0;0;0;0
49336;0;0;0;0;0;0;0;0;0
49338;0;0;0;0;0;0;0;0;0
49339;1;0;0;0;0;0;0;0;0
49341;0;0;0;0;0;0;0;0;0
49343;1;0;0;0;0;0;0;2;0
49344;1;0;0;0;0;0;0;0;0
49345;1;0;0;0;0;0;0;1;1
49347;0;0;0;1;0;0;0;0;0
49352;0;0;0;0;0;0;0;0;0
49353;7;0;0;0;1;1;1;0;0
49355;1;0;0;0;0;0;0;1;0
49358;0;0;0;0;0;0;1;1;0
49359;0;0;0;0;0;0;0;0;0
49361;1;0;0;0;0;0;0;1;1
49362;0;0;0;0;0;0;0;0;0
49364;0;0;0;0;0;0;0;0;0
49367;1;0;0;0;0;0;0;1;0
49368;0;0;0;0;0;0;1;0;0
49369;0;0;0;0;0;0;0;0;0
49370;0;0;0;0;0;0;0;0;0
49371;0;0;0;0;0;0;0;0;0
49373;0;0;0;0;0;0;0;1;2
49374;0;0;0;0;0;0;0;0;0
49377;3;0;0;0;0;0;1;0;0
49378;0;0;0;0;0;0;1;0;0
49381;0;0;0;0;0;0;0;0;0
50002;2;0;0;0;0;0;0;0;0
50003;0;0;0;0;0;1;2;7;3
50004;0;0;0;0;0;0;0;0;0
50006;0;0;0;0;0;0;0;0;0
50008;0;0;0;0;0;0;0;0;0
50013;0;0;0;0;0;0;0;0;0
50015;0;0;0;0;0;0;0;1;0
50016;0;0;0;0;0;0;0;0;0
50019;0;0;0;0;0;0;0;0;0
50021;0;0;0;0;0;0;0;0;0
50022;0;0;0;0;0;0;0;0;1
50023;0;0;0;0;0;0;0;0;1
50024;0;0;0;0;0;0;0;0;0
50025;1;0;0;0;1;2;3;1;6
50026;0;0;0;0;0;0;0;0;0
50027;0;0;0;0;0;0;0;0;0
50028;0;0;0;0;0;0;0;0;0
50029;0;0;0;0;0;0;0;0;0
50030;0;0;0;0;0;0;1;1;2
50031;0;0;0;0;0;0;7;3;1
50032;0;0;0;0;0;0;0;0;0
50033;0;0;0;0;0;0;0;1;0
50034;0;0;0;0;0;0;0;0;0
50036;0;0;0;0;0;0;0;0;0
50038;0;0;0;0;0;0;0;0;0
50039;0;0;0;0;0;0;0;0;0
50040;0;0;0;0;0;0;0;0;0
50041;2;0;0;0;0;1;8;3;2
50042;0;0;0;0;0;1;4;2;1
50044;0;0;0;0;0;0;0;0;0
50045;0;0;0;0;0;0;0;0;0
50046;0;0;0;0;0;0;0;0;0
50048;0;0;0;0;0;0;0;0;0
50049;1;0;0;0;0;0;0;0;0
50050;0;0;0;0;0;0;0;0;0
50052;0;0;0;0;0;0;0;0;0
50054;0;0;0;0;0;0;0;0;0
50055;0;0;0;0;0;0;0;0;0
50058;0;0;0;0;0;0;1;2;2
50059;0;0;0;0;0;0;0;0;0
50060;0;0;0;0;0;0;0;0;0
50062;0;0;0;0;0;0;0;0;0
50064;0;0;0;0;0;0;0;0;0
50066;1;0;0;0;0;0;1;6;0
50069;0;0;0;0;0;0;0;0;0
50070;0;0;0;0;0;0;0;0;0
50072;0;0;0;0;0;0;0;0;0
50074;0;0;0;0;0;0;0;1;2
50076;1;0;0;0;0;0;0;2;0
50077;0;0;0;0;0;0;0;1;0
50078;0;0;0;0;0;0;0;1;0
50079;0;0;0;0;0;0;0;0;0
50081;0;0;0;0;0;0;0;1;0
50082;1;0;0;0;0;0;2;0;0
50083;0;0;0;0;0;0;0;0;0
50084;0;0;0;0;0;0;0;0;0
50085;0;0;0;0;0;0;0;2;0
50086;0;0;0;0;0;0;0;0;0
50087;0;0;0;0;0;0;1;0;0
50088;0;0;0;0;0;0;0;0;0
50090;1;0;0;0;0;0;0;0;0
50092;0;0;0;0;0;0;0;0;0
50093;0;0;0;0;0;0;0;0;0
50094;0;0;0;0;0;0;0;0;0
50095;1;0;0;0;0;0;1;0;1
50096;0;0;0;0;0;0;0;0;0
50097;0;0;0;0;0;0;0;0;0
50098;0;0;0;0;0;0;1;0;0
50099;4;0;0;1;0;1;4;1;5
50101;0;0;0;0;0;0;0;0;0
50102;0;0;0;0;0;0;1;1;1
50105;0;0;0;0;0;0;0;0;0
50106;0;0;0;0;0;0;0;0;0
50108;0;0;0;0;0;0;2;1;0
50109;0;0;0;0;0;0;0;0;1
50110;0;0;0;0;0;0;0;0;0
50111;0;0;0;0;0;0;0;0;0
50112;0;0;0;0;0;0;0;0;0
50115;0;0;0;0;0;0;0;0;1
50117;0;0;0;0;0;0;1;0;1
50118;0;0;0;0;0;0;0;0;0
50120;0;0;0;0;0;0;0;0;0
50121;0;0;0;0;0;0;0;0;0
50124;0;0;0;0;0;0;0;0;0
50126;0;0;0;0;0;0;0;0;0
50129;31;0;1;0;0;11;23;4;3
50130;0;0;0;0;0;0;0;0;0
50135;0;0;0;0;0;0;0;0;0
50137;0;0;0;0;0;0;0;0;1
50138;0;0;0;0;0;0;0;0;0
50139;1;0;0;0;0;0;0;0;0
50142;1;0;0;0;0;0;0;1;0
50143;1;0;0;0;0;0;1;1;0
50144;0;0;0;0;0;0;0;0;0
50145;0;0;0;0;0;0;0;0;0
50146;0;0;0;0;0;0;1;1;0
50147;0;0;0;1;0;3;4;1;2
50148;0;0;0;0;0;0;0;0;0
50149;1;0;0;0;0;0;0;0;0
50150;0;0;0;0;0;0;0;0;0
50151;0;0;0;0;0;0;0;1;0
50152;0;0;0;0;0;0;0;0;0
50155;0;0;0;0;0;0;0;0;0
50156;0;0;0;0;0;0;0;0;0
50158;0;0;0;0;0;0;0;0;0
50159;1;0;0;0;0;0;0;0;0
50161;0;0;0;0;0;0;0;0;1
50162;0;0;0;0;0;0;0;0;0
50164;1;0;0;0;0;0;0;1;0
50165;3;0;0;0;0;0;1;2;1
50166;0;0;0;0;0;0;0;0;0
50167;0;0;0;0;0;0;0;1;3
50168;3;0;0;0;0;0;2;1;1
50169;0;0;0;0;0;0;0;0;0
50172;0;0;0;0;0;0;0;0;0
50174;0;0;0;0;0;0;0;0;0
50175;0;0;0;0;0;0;0;0;0
50176;0;0;0;0;0;0;1;1;0
50177;0;0;0;0;0;0;0;0;0
50178;0;0;0;0;0;0;0;3;1
50181;0;0;0;0;0;0;0;0;0
50182;0;0;0;0;0;0;0;0;0
50183;0;0;0;0;0;0;0;0;0
50184;0;0;0;0;0;1;1;1;0
50185;0;0;0;0;0;0;0;0;0
50186;0;0;0;0;0;0;0;0;0
50188;0;0;0;0;1;0;0;0;0
50190;0;0;0;0;0;0;0;0;0
50192;0;0;0;0;0;0;0;0;0
50193;0;0;0;0;0;0;0;0;0
50194;0;0;0;0;0;0;0;0;0
50195;0;0;0;0;0;0;0;0;0
50196;0;0;0;0;0;0;0;2;0
50197;0;0;0;0;0;0;1;0;2
50198;0;0;0;0;0;0;0;1;0
50199;0;0;0;0;0;0;1;2;5
50200;0;0;0;0;0;0;0;0;0
50205;0;0;0;0;0;0;0;0;0
50207;0;0;0;0;0;0;0;0;0
50208;0;0;0;0;0;0;0;0;0
50209;0;1;0;0;0;0;0;0;0
50210;0;0;0;0;0;0;0;0;0
50214;0;0;0;0;0;0;0;0;0
50215;0;0;0;0;0;0;0;3;4
50216;0;0;0;0;0;0;0;0;0
50217;0;0;0;0;0;0;0;0;0
50218;11;0;0;1;0;6;8;1;3
50219;0;0;0;0;0;0;0;0;0
50221;0;0;0;0;0;0;0;0;0
50222;0;0;0;0;0;0;0;0;0
50225;2;0;0;0;0;0;0;0;0
50227;0;0;0;0;0;0;0;1;0
50228;0;0;0;0;0;0;1;0;0
50229;0;0;0;0;0;0;0;0;0
50230;0;0;0;0;0;0;0;0;0
50231;0;0;0;0;0;1;0;2;1
50232;0;0;0;0;0;0;0;0;0
50233;0;0;0;0;0;0;0;0;0
50234;0;0;0;0;0;0;0;0;0
50235;0;0;0;0;0;0;0;0;0
50236;1;0;0;0;0;0;2;2;1
50237;0;0;0;0;0;0;1;0;0
50238;0;0;0;0;0;0;0;0;0
50239;0;0;0;0;0;0;1;0;1
50240;0;0;0;0;0;0;0;0;0
50241;0;0;0;0;0;0;0;0;0
50243;0;0;0;0;0;0;0;0;0
50246;1;0;0;0;0;0;0;0;0
50247;0;0;0;0;0;0;0;0;0
50251;0;0;0;0;0;0;0;0;0
50252;0;0;0;0;0;0;0;1;1
50253;0;0;0;0;0;0;0;0;0
50256;2;0;0;0;0;0;0;1;0
50258;0;0;0;0;0;0;0;0;0
50259;0;0;0;0;0;0;0;0;0
50260;0;0;0;0;0;0;0;0;0
50261;0;0;0;0;0;0;0;0;0
50262;0;0;0;0;0;0;0;0;0
50263;0;0;0;0;0;0;0;0;0
50265;0;0;0;0;0;0;0;0;0
50266;0;0;0;0;0;0;0;0;0
50267;1;0;0;0;0;1;2;0;0
50268;0;0;0;0;0;0;0;0;0
50269;0;0;0;0;0;0;0;0;0
50270;0;0;0;0;0;0;0;0;0
50271;0;0;0;0;0;0;0;0;0
50272;0;0;0;0;0;0;0;0;0
50273;1;0;0;0;0;0;0;0;0
50274;1;0;0;0;0;0;0;0;0
50275;0;0;0;0;0;0;0;0;0
50276;0;0;0;0;0;0;0;0;0
50277;0;0;0;0;0;0;0;1;0
50278;0;0;0;0;0;0;0;0;0
50279;0;0;0;0;0;0;0;0;0
50281;0;0;0;0;0;0;0;0;1
50282;0;0;0;0;0;0;0;0;0
50283;0;0;0;0;0;0;0;0;0
50285;0;0;0;0;0;0;0;0;0
50288;0;0;0;0;0;0;1;0;2
50289;0;0;0;0;0;0;0;0;0
50290;0;0;0;0;0;0;0;0;0
50291;0;0;0;0;0;0;0;0;0
50292;1;0;0;0;0;0;0;0;1
50294;0;0;0;0;0;0;0;0;0
50295;0;0;0;0;0;0;0;0;0
50296;0;0;0;0;0;0;0;1;0
50297;0;0;0;0;0;0;0;0;0
50298;0;0;0;0;0;0;0;0;1
50299;0;0;0;0;0;0;0;0;0
50300;0;0;0;0;0;0;0;0;0
50302;0;0;0;0;0;0;0;0;0
50304;0;0;0;0;0;0;0;0;0
50305;0;0;0;0;0;0;0;0;0
50310;0;0;0;0;0;0;0;0;0
50311;1;0;0;0;0;0;0;0;0
50312;0;0;0;0;0;0;0;0;0
50315;0;0;0;0;0;0;0;0;0
50317;1;0;0;0;0;0;0;0;0
50321;1;0;0;0;0;0;0;0;0
50324;0;0;0;0;0;0;0;0;0
50326;0;0;0;0;0;0;0;0;0
50327;0;0;0;0;0;0;0;0;0
50328;0;0;0;0;0;0;0;0;0
50332;0;0;0;0;0;1;0;1;0
50334;0;0;0;0;0;0;0;0;0
50335;1;0;0;0;0;0;0;0;0
